"C_CND_013177","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Pale White","Passenger","Pars Auto Sales"
"C_CND_013178","Chevrolet","Lumina","Overhead Camshaft","Manual","Black","Passenger","Tri-State Mack Inc"
"C_CND_013179","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Black","Passenger","C & M Motors Inc"
"C_CND_013180","Chevrolet","Lumina","Overhead Camshaft","Manual","Pale White","Passenger","Race Car Help"
"C_CND_013181","Oldsmobile","Cutlass","Double Overhead Camshaft","Auto","Pale White","Sedan","Rabun Used Car Sales"
"C_CND_013182","Chrysler","LHS","Overhead Camshaft","Manual","Black","Hatchback","Race Car Help"
"C_CND_013183","Audi","A6","Overhead Camshaft","Manual","Pale White","SUV","Ryder Truck Rental and Leasing"
"C_CND_013184","Chrysler","Sebring Coupe","Overhead Camshaft","Manual","Pale White","Sedan","Saab-Belle Dodge"
"C_CND_013185","Ford","Mustang","Double Overhead Camshaft","Auto","Pale White","Hatchback","Scrivener Performance Engineering"
"C_CND_013186","Nissan","Xterra","Double Overhead Camshaft","Auto","Black","Passenger","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_013187","Pontiac","Firebird","Overhead Camshaft","Manual","Black","Hardtop","Progressive Shippers Cooperative Association No"
"C_CND_013188","Nissan","Quest","Double Overhead Camshaft","Auto","Pale White","SUV","Rabun Used Car Sales"
"C_CND_013189","Pontiac","Grand Am","Double Overhead Camshaft","Auto","Pale White","SUV","Race Car Help"
"C_CND_013190","Jeep","Wrangler","Double Overhead Camshaft","Auto","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_013191","Lexus","ES300","Double Overhead Camshaft","Auto","Pale White","Hardtop","Tri-State Mack Inc"
"C_CND_013192","Chrysler","Cirrus","Double Overhead Camshaft","Auto","Pale White","Passenger","Buddy Storbeck's Diesel Service Inc"
"C_CND_013193","Mercury","Sable","Double Overhead Camshaft","Auto","Pale White","Sedan","C & M Motors Inc"
"C_CND_013194","Honda","CR-V","Double Overhead Camshaft","Auto","Pale White","SUV","Capitol KIA"
"C_CND_013195","Ford","Ranger","Double Overhead Camshaft","Auto","Black","Hardtop","Star Enterprises Inc"
"C_CND_013196","Chrysler","Sebring Coupe","Double Overhead Camshaft","Auto","Pale White","Sedan","Capitol KIA"
"C_CND_013197","Chevrolet","Impala","Overhead Camshaft","Manual","Pale White","Hatchback","Chrysler of Tri-Cities"
"C_CND_013198","Chevrolet","Metro","Double Overhead Camshaft","Auto","Black","Passenger","Chrysler Plymouth"
"C_CND_013199","Infiniti","I30","Overhead Camshaft","Manual","Pale White","Hardtop","U-Haul CO"
"C_CND_013200","Mitsubishi","Diamante","Double Overhead Camshaft","Auto","Black","Hatchback","Clay Johnson Auto Sales"
"C_CND_013201","Toyota","RAV4","Overhead Camshaft","Manual","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_013202","Lincoln","Town car","Overhead Camshaft","Manual","Black","Hatchback","Saab-Belle Dodge"
"C_CND_013203","Mitsubishi","Montero Sport","Overhead Camshaft","Manual","Pale White","Hardtop","Race Car Help"
"C_CND_013204","Subaru","Forester","Double Overhead Camshaft","Auto","Black","Hardtop","Buddy Storbeck's Diesel Service Inc"
"C_CND_013205","Lexus","LX470","Double Overhead Camshaft","Auto","Pale White","SUV","Suburban Ford"
"C_CND_013206","Volkswagen","Passat","Overhead Camshaft","Manual","Pale White","Hatchback","Star Enterprises Inc"
"C_CND_013207","Chrysler","LHS","Double Overhead Camshaft","Auto","Black","Hatchback","Suburban Ford"
"C_CND_013208","Lexus","LX470","Double Overhead Camshaft","Auto","Black","SUV","Tri-State Mack Inc"
"C_CND_013209","Ford","Taurus","Overhead Camshaft","Manual","Black","SUV","Saab-Belle Dodge"
"C_CND_013210","BMW","328i","Overhead Camshaft","Manual","Pale White","Sedan","Scrivener Performance Engineering"
"C_CND_013211","Mitsubishi","Diamante","Double Overhead Camshaft","Auto","Black","Hatchback","Star Enterprises Inc"
"C_CND_013212","Dodge","Ram Pickup","Overhead Camshaft","Manual","Pale White","Hardtop","Buddy Storbeck's Diesel Service Inc"
"C_CND_013213","Subaru","Forester","Overhead Camshaft","Manual","Pale White","Hardtop","Capitol KIA"
"C_CND_013214","Mercedes-B","C-Class","Overhead Camshaft","Manual","Pale White","Hatchback","Clay Johnson Auto Sales"
"C_CND_013215","Chevrolet","Corvette","Overhead Camshaft","Manual","Pale White","SUV","Diehl Motor CO Inc"
"C_CND_013216","Saturn","SC","Overhead Camshaft","Manual","Pale White","Hardtop","C & M Motors Inc"
"C_CND_013217","Dodge","Viper","Double Overhead Camshaft","Auto","Pale White","SUV","Gartner Buick Hyundai Saab"
"C_CND_013218","Lexus","GS400","Double Overhead Camshaft","Auto","Pale White","Hatchback","Tri-State Mack Inc"
"C_CND_013219","Mercedes-B","CLK Coupe","Double Overhead Camshaft","Auto","Pale White","Sedan","U-Haul CO"
"C_CND_013220","Saturn","SC","Overhead Camshaft","Manual","Pale White","Hardtop","Capitol KIA"
"C_CND_013221","Mitsubishi","3000GT","Double Overhead Camshaft","Auto","Pale White","Sedan","U-Haul CO"
"C_CND_013222","Ford","Taurus","Overhead Camshaft","Manual","Black","SUV","Progressive Shippers Cooperative Association No"
"C_CND_013223","Chrysler","300M","Double Overhead Camshaft","Auto","Pale White","SUV","Rabun Used Car Sales"
"C_CND_013224","Lexus","RX300","Overhead Camshaft","Manual","Black","Hardtop","Progressive Shippers Cooperative Association No"
"C_CND_013225","Saturn","SW","Double Overhead Camshaft","Auto","Pale White","Passenger","Ryder Truck Rental and Leasing"
"C_CND_013226","Chevrolet","Cavalier","Overhead Camshaft","Manual","Pale White","SUV","Saab-Belle Dodge"
"C_CND_013227","Mercury","Villager","Double Overhead Camshaft","Auto","Black","Passenger","Suburban Ford"
"C_CND_013228","Oldsmobile","Bravada","Double Overhead Camshaft","Auto","Black","Hatchback","Tri-State Mack Inc"
"C_CND_013229","Chrysler","LHS","Double Overhead Camshaft","Auto","Pale White","Hatchback","U-Haul CO"
"C_CND_013230","Chevrolet","Corvette","Double Overhead Camshaft","Auto","Pale White","SUV","Progressive Shippers Cooperative Association No"
"C_CND_013231","Audi","A4","Double Overhead Camshaft","Auto","Black","Hardtop","Motor Vehicle Branch Office"
"C_CND_013232","Lincoln","Navigator","Double Overhead Camshaft","Auto","Black","Sedan","Race Car Help"
"C_CND_013233","Chevrolet","Prizm","Double Overhead Camshaft","Auto","Black","Hardtop","Chrysler of Tri-Cities"
"C_CND_013234","Dodge","Dakota","Double Overhead Camshaft","Auto","Pale White","Sedan","Enterprise Rent A Car"
"C_CND_013235","Mercedes-B","SLK230","Overhead Camshaft","Manual","Pale White","Hatchback","Gartner Buick Hyundai Saab"
"C_CND_013236","Mitsubishi","3000GT","Double Overhead Camshaft","Auto","Pale White","Sedan","Hatfield Volkswagen"
"C_CND_013237","Nissan","Pathfinder","Overhead Camshaft","Manual","Black","Hardtop","Iceberg Rentals"
"C_CND_013238","Saab","3-Sep","Double Overhead Camshaft","Auto","Pale White","Sedan","McKinney Dodge Chrysler Jeep"
"C_CND_013239","Mercury","Grand Marquis","Overhead Camshaft","Manual","Pale White","SUV","Hatfield Volkswagen"
"C_CND_013240","Porsche","Boxter","Overhead Camshaft","Manual","Pale White","SUV","Iceberg Rentals"
"C_CND_013241","Dodge","Viper","Double Overhead Camshaft","Auto","Pale White","SUV","McKinney Dodge Chrysler Jeep"
"C_CND_013242","Dodge","Caravan","Double Overhead Camshaft","Auto","Black","Hardtop","New Castle Ford Lincoln Mercury"
"C_CND_013243","Mitsubishi","Montero Sport","Overhead Camshaft","Manual","Pale White","Hardtop","Progressive Shippers Cooperative Association No"
"C_CND_013244","Dodge","Intrepid","Overhead Camshaft","Manual","Black","Sedan","New Castle Ford Lincoln Mercury"
"C_CND_013245","Nissan","Frontier","Overhead Camshaft","Manual","Black","Hatchback","Rabun Used Car Sales"
"C_CND_013246","Mercedes-B","SL-Class","Overhead Camshaft","Manual","Pale White","Hardtop","Nebo Chevrolet"
"C_CND_013247","Jaguar","S-Type","Overhead Camshaft","Manual","Pale White","Passenger","Rabun Used Car Sales"
"C_CND_013248","Volvo","S40","Double Overhead Camshaft","Auto","Black","Sedan","Race Car Help"
"C_CND_013249","Acura","TL","Overhead Camshaft","Manual","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_013250","BMW","328i","Double Overhead Camshaft","Auto","Pale White","Sedan","Saab-Belle Dodge"
"C_CND_013251","Acura","TL","Double Overhead Camshaft","Auto","Pale White","Hatchback","Scrivener Performance Engineering"
"C_CND_013252","Mitsubishi","Diamante","Overhead Camshaft","Manual","Black","Hatchback","Star Enterprises Inc"
"C_CND_013253","Jeep","Cherokee","Double Overhead Camshaft","Auto","Pale White","Sedan","Suburban Ford"
"C_CND_013254","Ford","Explorer","Double Overhead Camshaft","Auto","Pale White","Hatchback","Tri-State Mack Inc"
"C_CND_013255","Chevrolet","Cavalier","Overhead Camshaft","Manual","Pale White","SUV","U-Haul CO"
"C_CND_013256","Ford","Windstar","Double Overhead Camshaft","Auto","Pale White","Sedan","Buddy Storbeck's Diesel Service Inc"
"C_CND_013257","Cadillac","DeVille","Double Overhead Camshaft","Auto","Red","SUV","C & M Motors Inc"
"C_CND_013258","Mitsubishi","Diamante","Overhead Camshaft","Manual","Red","Hatchback","Capitol KIA"
"C_CND_013259","Lexus","LS400","Double Overhead Camshaft","Auto","Pale White","Sedan","Chrysler of Tri-Cities"
"C_CND_013260","Dodge","Ram Pickup","Overhead Camshaft","Manual","Pale White","Hardtop","Iceberg Rentals"
"C_CND_013261","Honda","Passport","Overhead Camshaft","Manual","Pale White","Hardtop","Suburban Ford"
"C_CND_013262","Dodge","Ram Pickup","Overhead Camshaft","Manual","Pale White","Hardtop","Enterprise Rent A Car"
"C_CND_013263","Toyota","Land Cruiser","Double Overhead Camshaft","Auto","Red","SUV","Ryder Truck Rental and Leasing"
"C_CND_013264","Volvo","C70","Double Overhead Camshaft","Auto","Black","Hatchback","Saab-Belle Dodge"
"C_CND_013265","Lexus","GS400","Double Overhead Camshaft","Auto","Pale White","Hatchback","Scrivener Performance Engineering"
"C_CND_013266","Chevrolet","Corvette","Double Overhead Camshaft","Auto","Red","SUV","Star Enterprises Inc"
"C_CND_013267","Nissan","Maxima","Overhead Camshaft","Manual","Pale White","Sedan","Suburban Ford"
"C_CND_013268","Oldsmobile","Aurora","Overhead Camshaft","Manual","Red","Passenger","Tri-State Mack Inc"
"C_CND_013269","Pontiac","Sunfire","Overhead Camshaft","Manual","Red","Sedan","U-Haul CO"
"C_CND_013270","Lexus","LS400","Double Overhead Camshaft","Auto","Black","Sedan","Buddy Storbeck's Diesel Service Inc"
"C_CND_013271","Oldsmobile","Cutlass","Double Overhead Camshaft","Auto","Red","Sedan","C & M Motors Inc"
"C_CND_013272","Audi","A6","Overhead Camshaft","Manual","Black","SUV","Capitol KIA"
"C_CND_013273","Dodge","Viper","Double Overhead Camshaft","Auto","Red","SUV","Chrysler of Tri-Cities"
"C_CND_013274","Pontiac","Bonneville","Overhead Camshaft","Manual","Red","Hatchback","Chrysler Plymouth"
"C_CND_013275","Chrysler","LHS","Double Overhead Camshaft","Auto","Pale White","Hatchback","Motor Vehicle Branch Office"
"C_CND_013276","Oldsmobile","Silhouette","Overhead Camshaft","Manual","Pale White","Sedan","Nebo Chevrolet"
"C_CND_013277","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Pale White","Passenger","New Castle Ford Lincoln Mercury"
"C_CND_013278","Porsche","Carrera Cabrio","Double Overhead Camshaft","Auto","Pale White","Passenger","Pars Auto Sales"
"C_CND_013279","Mercedes-B","CL500","Overhead Camshaft","Manual","Black","SUV","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_013280","Ford","Contour","Double Overhead Camshaft","Auto","Red","Sedan","Progressive Shippers Cooperative Association No"
"C_CND_013281","Acura","RL","Overhead Camshaft","Manual","Red","SUV","Rabun Used Car Sales"
"C_CND_013282","Chevrolet","Monte Carlo","Double Overhead Camshaft","Auto","Red","Hatchback","Race Car Help"
"C_CND_013283","Dodge","Caravan","Double Overhead Camshaft","Auto","Black","Hardtop","Saab-Belle Dodge"
"C_CND_013284","Audi","A4","Double Overhead Camshaft","Auto","Black","Hardtop","U-Haul CO"
"C_CND_013285","Porsche","Boxter","Double Overhead Camshaft","Auto","Black","SUV","Scrivener Performance Engineering"
"C_CND_013286","Mercedes-B","SL-Class","Overhead Camshaft","Manual","Pale White","Hardtop","Suburban Ford"
"C_CND_013287","Mercedes-B","SL-Class","Overhead Camshaft","Manual","Pale White","Hardtop","Race Car Help"
"C_CND_013288","Dodge","Stratus","Double Overhead Camshaft","Auto","Red","Hatchback","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_013289","Buick","Park Avenue","Overhead Camshaft","Manual","Pale White","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_013290","Subaru","Forester","Double Overhead Camshaft","Auto","Red","Hardtop","U-Haul CO"
"C_CND_013291","Dodge","Durango","Overhead Camshaft","Manual","Pale White","SUV","Race Car Help"
"C_CND_013292","Dodge","Avenger","Double Overhead Camshaft","Auto","Red","Passenger","Ryder Truck Rental and Leasing"
"C_CND_013293","Nissan","Pathfinder","Overhead Camshaft","Manual","Pale White","Hardtop","Scrivener Performance Engineering"
"C_CND_013294","Volvo","S40","Double Overhead Camshaft","Auto","Red","Sedan","Scrivener Performance Engineering"
"C_CND_013295","Toyota","Corolla","Overhead Camshaft","Manual","Red","Passenger","Star Enterprises Inc"
"C_CND_013296","Porsche","Boxter","Overhead Camshaft","Manual","Pale White","SUV","Suburban Ford"
"C_CND_013297","Dodge","Durango","Double Overhead Camshaft","Auto","Red","SUV","Tri-State Mack Inc"
"C_CND_013298","Toyota","Celica","Double Overhead Camshaft","Auto","Pale White","SUV","U-Haul CO"
"C_CND_013299","Dodge","Stratus","Double Overhead Camshaft","Auto","Red","Hatchback","Scrivener Performance Engineering"
"C_CND_013300","Dodge","Ram Wagon","Double Overhead Camshaft","Auto","Black","Passenger","Star Enterprises Inc"
"C_CND_013301","Subaru","Outback","Double Overhead Camshaft","Auto","Red","SUV","Suburban Ford"
"C_CND_013302","Honda","Accord","Double Overhead Camshaft","Auto","Pale White","Sedan","Tri-State Mack Inc"
"C_CND_013303","Mitsubishi","Montero","Overhead Camshaft","Manual","Black","SUV","U-Haul CO"
"C_CND_013304","Ford","Explorer","Double Overhead Camshaft","Auto","Black","Hatchback","Buddy Storbeck's Diesel Service Inc"
"C_CND_013305","Acura","RL","Overhead Camshaft","Manual","Red","SUV","C & M Motors Inc"
"C_CND_013306","Volvo","S40","Overhead Camshaft","Manual","Red","Sedan","Capitol KIA"
"C_CND_013307","Ford","Focus","Overhead Camshaft","Manual","Red","Hardtop","Pars Auto Sales"
"C_CND_013308","Volvo","C70","Overhead Camshaft","Manual","Pale White","Hatchback","Chrysler Plymouth"
"C_CND_013309","Oldsmobile","Silhouette","Overhead Camshaft","Manual","Pale White","Sedan","Classic Chevy"
"C_CND_013310","Nissan","Pathfinder","Double Overhead Camshaft","Auto","Red","Hardtop","Ryder Truck Rental and Leasing"
"C_CND_013311","Chrysler","Concorde","Double Overhead Camshaft","Auto","Pale White","Hardtop","Hatfield Volkswagen"
"C_CND_013312","Ford","Ranger","Overhead Camshaft","Manual","Black","Hardtop","U-Haul CO"
"C_CND_013313","Mercury","Sable","Double Overhead Camshaft","Auto","Pale White","Sedan","Gartner Buick Hyundai Saab"
"C_CND_013314","Mitsubishi","Diamante","Double Overhead Camshaft","Auto","Pale White","Hatchback","Tri-State Mack Inc"
"C_CND_013315","Volvo","V70","Double Overhead Camshaft","Auto","Black","Passenger","U-Haul CO"
"C_CND_013316","Nissan","Quest","Overhead Camshaft","Manual","Black","SUV","Buddy Storbeck's Diesel Service Inc"
"C_CND_013317","Chrysler","LHS","Double Overhead Camshaft","Auto","Black","Hatchback","C & M Motors Inc"
"C_CND_013318","Honda","Accord","Overhead Camshaft","Manual","Black","Sedan","Capitol KIA"
"C_CND_013319","Nissan","Maxima","Overhead Camshaft","Manual","Pale White","Sedan","Chrysler of Tri-Cities"
"C_CND_013320","Honda","Passport","Overhead Camshaft","Manual","Black","Hardtop","Enterprise Rent A Car"
"C_CND_013321","Chevrolet","Prizm","Double Overhead Camshaft","Auto","Pale White","Hardtop","Gartner Buick Hyundai Saab"
"C_CND_013322","Chevrolet","Impala","Double Overhead Camshaft","Auto","Black","Hatchback","Diehl Motor CO Inc"
"C_CND_013323","Jaguar","S-Type","Overhead Camshaft","Manual","Pale White","Passenger","Enterprise Rent A Car"
"C_CND_013324","Nissan","Maxima","Overhead Camshaft","Manual","Pale White","Sedan","Gartner Buick Hyundai Saab"
"C_CND_013325","Pontiac","Sunfire","Overhead Camshaft","Manual","Red","Sedan","Hatfield Volkswagen"
"C_CND_013326","Oldsmobile","Cutlass","Overhead Camshaft","Manual","Pale White","Sedan","Iceberg Rentals"
"C_CND_013327","Subaru","Forester","Overhead Camshaft","Manual","Red","Hardtop","U-Haul CO"
"C_CND_013328","BMW","323i","Double Overhead Camshaft","Auto","Red","Hatchback","Motor Vehicle Branch Office"
"C_CND_013329","Dodge","Ram Pickup","Overhead Camshaft","Manual","Red","Hardtop","Chrysler of Tri-Cities"
"C_CND_013330","Chevrolet","Prizm","Overhead Camshaft","Manual","Black","Hardtop","Pars Auto Sales"
"C_CND_013331","Pontiac","Grand Prix","Double Overhead Camshaft","Auto","Pale White","Passenger","U-Haul CO"
"C_CND_013332","Plymouth","Neon","Overhead Camshaft","Manual","Black","SUV","Progressive Shippers Cooperative Association No"
"C_CND_013333","Acura","RL","Overhead Camshaft","Manual","Red","SUV","Rabun Used Car Sales"
"C_CND_013334","Dodge","Avenger","Double Overhead Camshaft","Auto","Red","Passenger","Race Car Help"
"C_CND_013335","Toyota","Camry","Double Overhead Camshaft","Auto","Red","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_013336","Mercedes-B","S-Class","Double Overhead Camshaft","Auto","Pale White","SUV","Saab-Belle Dodge"
"C_CND_013337","Acura","RL","Overhead Camshaft","Manual","Red","SUV","Scrivener Performance Engineering"
"C_CND_013338","Volkswagen","Passat","Double Overhead Camshaft","Auto","Black","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_013339","Cadillac","Eldorado","Overhead Camshaft","Manual","Pale White","Passenger","Rabun Used Car Sales"
